open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base,taker_buy_quote,ignore,open_time_dt,close_time_dt,symbol,interval
1748066400000,108235.69,108342.53,107683.96,107959.99,682.2587,1748069999999,73627211.0642964,127741,256.50189,27685095.8538221,0,2025-05-24 06:00:00+00:00,2025-05-24 06:59:59.999000+00:00,BTCUSDT,1h
1748070000000,107959.99,108227.27,107566.37,107587.75,458.42202,1748073599999,49488191.1823029,86093,190.71759,20590862.9429828,0,2025-05-24 07:00:00+00:00,2025-05-24 07:59:59.999000+00:00,BTCUSDT,1h
1748073600000,107587.75,108285.39,107587.74,108251.23,520.00591,1748077199999,56123303.8755678,99346,295.89243,31937820.6562632,0,2025-05-24 08:00:00+00:00,2025-05-24 08:59:59.999000+00:00,BTCUSDT,1h
1748077200000,108251.23,108434.0,108158.09,108161.69,467.30605,1748080799999,50601462.0673734,81329,176.10537,19068509.3438025,0,2025-05-24 09:00:00+00:00,2025-05-24 09:59:59.999000+00:00,BTCUSDT,1h
1748080800000,108161.7,109258.94,108152.01,109094.99,2231.65558,1748084399999,242385116.72344872,163528,1263.01905,137253121.1411812,0,2025-05-24 10:00:00+00:00,2025-05-24 10:59:59.999000+00:00,BTCUSDT,1h
1748084400000,109094.99,109506.03,109094.99,109208.56,2198.07764,1748087999999,240321699.5944884,201509,1644.92548,179850452.3778483,0,2025-05-24 11:00:00+00:00,2025-05-24 11:59:59.999000+00:00,BTCUSDT,1h
1748088000000,109208.57,109282.81,108636.36,108776.63,1286.18727,1748091599999,140056491.2328884,151031,523.48949,57029629.1632458,0,2025-05-24 12:00:00+00:00,2025-05-24 12:59:59.999000+00:00,BTCUSDT,1h
1748091600000,108776.63,108894.25,108540.0,108590.29,575.75967,1748095199999,62602920.9878827,101215,350.75921,38140027.8010697,0,2025-05-24 13:00:00+00:00,2025-05-24 13:59:59.999000+00:00,BTCUSDT,1h
1748095200000,108590.28,109036.81,108590.28,108959.09,422.11246,1748098799999,45941428.624099,101423,235.52619,25635111.6298057,0,2025-05-24 14:00:00+00:00,2025-05-24 14:59:59.999000+00:00,BTCUSDT,1h
1748098800000,108959.1,109212.76,108819.12,108929.7,382.11963,1748102399999,41641355.0953947,113614,152.26294,16590887.4785924,0,2025-05-24 15:00:00+00:00,2025-05-24 15:59:59.999000+00:00,BTCUSDT,1h
1748102400000,108929.71,109096.13,108682.36,108997.67,290.13693,1748105999999,31586725.2013954,82169,144.52134,15732278.9103014,0,2025-05-24 16:00:00+00:00,2025-05-24 16:59:59.999000+00:00,BTCUSDT,1h
1748106000000,108997.68,109200.0,108882.35,108920.03,258.09912,1748109599999,28135773.2964597,69456,126.57144,13796582.2080454,0,2025-05-24 17:00:00+00:00,2025-05-24 17:59:59.999000+00:00,BTCUSDT,1h
1748109600000,108920.03,109076.2,108781.54,108827.01,170.00615,1748113199999,18518847.6657318,42896,92.61349,10088340.7628257,0,2025-05-24 18:00:00+00:00,2025-05-24 18:59:59.999000+00:00,BTCUSDT,1h
1748113200000,108827.0,109019.6,108800.0,108960.0,297.31317,1748116799999,32372627.3750709,64699,212.15281,23100169.294939,0,2025-05-24 19:00:00+00:00,2025-05-24 19:59:59.999000+00:00,BTCUSDT,1h
1748116800000,108960.0,109125.0,108863.63,108863.63,220.43889,1748120399999,24022721.5938142,43612,146.74692,15991464.8616489,0,2025-05-24 20:00:00+00:00,2025-05-24 20:59:59.999000+00:00,BTCUSDT,1h
1748120400000,108863.63,108863.64,108580.11,108818.18,260.12572,1748123999999,28289921.8767828,49528,149.78437,16289254.2304861,0,2025-05-24 21:00:00+00:00,2025-05-24 21:59:59.999000+00:00,BTCUSDT,1h
1748124000000,108818.18,108818.19,107977.67,108100.5,666.17978,1748127599999,72191707.8152632,119515,289.73814,31398457.9721671,0,2025-05-24 22:00:00+00:00,2025-05-24 22:59:59.999000+00:00,BTCUSDT,1h
1748127600000,108100.5,108396.97,107500.0,107761.91,2233.41293,1748131199999,240948916.0117997,286446,1006.63761,108624408.2142016,0,2025-05-24 23:00:00+00:00,2025-05-24 23:59:59.999000+00:00,BTCUSDT,1h
1748131200000,107761.9,108130.44,107286.28,107443.9,1031.59929,1748134799999,111079545.4219496,187586,498.75255,53712283.4049365,0,2025-05-25 00:00:00+00:00,2025-05-25 00:59:59.999000+00:00,BTCUSDT,1h
1748134800000,107443.9,108007.29,107206.0,107656.22,702.14525,1748138399999,75542060.1159587,189865,349.38919,37598548.7540409,0,2025-05-25 01:00:00+00:00,2025-05-25 01:59:59.999000+00:00,BTCUSDT,1h
1748138400000,107656.21,108000.0,107480.29,107928.8,339.41198,1748141999999,36565634.7366405,124229,171.94235,18524320.9113178,0,2025-05-25 02:00:00+00:00,2025-05-25 02:59:59.999000+00:00,BTCUSDT,1h
1748142000000,107928.8,108257.14,107923.6,108095.75,422.72429,1748145599999,45721576.4790779,93613,252.6605,27325306.0548283,0,2025-05-25 03:00:00+00:00,2025-05-25 03:59:59.999000+00:00,BTCUSDT,1h
1748145600000,108095.76,108275.7,107941.96,108245.21,245.16657,1748149199999,26502030.638086,62874,129.29621,13977672.4180509,0,2025-05-25 04:00:00+00:00,2025-05-25 04:59:59.999000+00:00,BTCUSDT,1h
1748149200000,108245.21,108288.69,107972.02,108103.98,167.94588,1748152799999,18153842.3066146,55036,65.34098,7063428.3953464,0,2025-05-25 05:00:00+00:00,2025-05-25 05:59:59.999000+00:00,BTCUSDT,1h
1748152800000,108103.99,108136.37,107687.21,107938.0,378.11797,1748156399999,40830735.6270295,75513,128.75584,13899611.7694196,0,2025-05-25 06:00:00+00:00,2025-05-25 06:59:59.999000+00:00,BTCUSDT,1h
1748156400000,107938.0,107938.0,107454.54,107681.81,502.48123,1748159999999,54093410.3847503,95358,232.34334,25015142.8705146,0,2025-05-25 07:00:00+00:00,2025-05-25 07:59:59.999000+00:00,BTCUSDT,1h
1748160000000,107681.82,107700.65,106926.14,107109.41,948.81757,1748163599999,101763490.6673229,167901,337.37547,36194492.5440329,0,2025-05-25 08:00:00+00:00,2025-05-25 08:59:59.999000+00:00,BTCUSDT,1h
1748163600000,107109.4,107258.29,106708.98,107131.67,1082.98139,1748167199999,115890395.3687705,228251,481.74691,51553828.9937454,0,2025-05-25 09:00:00+00:00,2025-05-25 09:59:59.999000+00:00,BTCUSDT,1h
1748167200000,107131.68,107390.89,106826.53,106946.4,780.43314,1748170799999,83623525.5215519,139509,326.05226,34945710.9272112,0,2025-05-25 10:00:00+00:00,2025-05-25 10:59:59.999000+00:00,BTCUSDT,1h
1748170800000,106946.4,107272.73,106834.34,107260.0,587.12489,1748174399999,62854261.9261988,103681,253.05981,27081399.379966,0,2025-05-25 11:00:00+00:00,2025-05-25 11:59:59.999000+00:00,BTCUSDT,1h
1748174400000,107259.99,107625.0,107181.81,107530.57,799.16485,1748177999999,85853444.2755681,137114,469.39982,50431356.8763602,0,2025-05-25 12:00:00+00:00,2025-05-25 12:59:59.999000+00:00,BTCUSDT,1h
1748178000000,107530.57,107743.34,107300.0,107521.75,446.62388,1748181599999,48034093.8203858,101786,226.01698,24310580.0093505,0,2025-05-25 13:00:00+00:00,2025-05-25 13:59:59.999000+00:00,BTCUSDT,1h
1748181600000,107521.74,107653.68,107137.56,107355.0,701.7807,1748185199999,75360609.6327601,124071,361.26109,38800685.6046446,0,2025-05-25 14:00:00+00:00,2025-05-25 14:59:59.999000+00:00,BTCUSDT,1h
1748185200000,107355.0,107420.98,106600.64,106967.97,3145.57829,1748188799999,336797698.23625153,297152,1107.34219,118595158.7880161,0,2025-05-25 15:00:00+00:00,2025-05-25 15:59:59.999000+00:00,BTCUSDT,1h
1748188800000,106967.97,107243.36,106640.52,107174.4,1428.32141,1748192399999,152650088.8599052,148206,391.23971,41832237.6920063,0,2025-05-25 16:00:00+00:00,2025-05-25 16:59:59.999000+00:00,BTCUSDT,1h
1748192400000,107174.41,107374.38,107111.56,107363.37,232.07576,1748195999999,24889584.9850146,60568,118.72922,12734572.0883964,0,2025-05-25 17:00:00+00:00,2025-05-25 17:59:59.999000+00:00,BTCUSDT,1h
1748196000000,107363.36,107600.0,107272.72,107413.34,187.95214,1748199599999,20192108.8464819,52645,90.18771,9690622.5618432,0,2025-05-25 18:00:00+00:00,2025-05-25 18:59:59.999000+00:00,BTCUSDT,1h
1748199600000,107413.34,107940.95,107413.33,107717.01,255.5344,1748203199999,27518355.6930758,50276,132.94527,14314551.6012522,0,2025-05-25 19:00:00+00:00,2025-05-25 19:59:59.999000+00:00,BTCUSDT,1h
1748203200000,107717.02,107754.24,107409.09,107677.35,360.39184,1748206799999,38784382.0386588,58988,146.56107,15770168.134015,0,2025-05-25 20:00:00+00:00,2025-05-25 20:59:59.999000+00:00,BTCUSDT,1h
1748206800000,107677.36,107914.44,107176.0,107466.7,314.15348,1748210399999,33792455.6348546,91098,136.76864,14710606.2248125,0,2025-05-25 21:00:00+00:00,2025-05-25 21:59:59.999000+00:00,BTCUSDT,1h
1748210400000,107466.69,109200.0,107350.01,109166.0,1652.91716,1748213999999,179302222.5973369,335910,971.04291,105332182.5570649,0,2025-05-25 22:00:00+00:00,2025-05-25 22:59:59.999000+00:00,BTCUSDT,1h
1748214000000,109165.99,109299.99,108570.16,109004.19,996.60359,1748217599999,108570901.6116135,169938,488.9571,53273666.4485412,0,2025-05-25 23:00:00+00:00,2025-05-25 23:59:59.999000+00:00,BTCUSDT,1h
1748217600000,109004.2,109600.0,108670.58,109540.46,921.21434,1748221199999,100478677.737187,194460,554.57341,60497095.1372504,0,2025-05-26 00:00:00+00:00,2025-05-26 00:59:59.999000+00:00,BTCUSDT,1h
1748221200000,109540.45,109844.91,109224.0,109545.46,968.05223,1748224799999,106056861.6487597,184871,443.84076,48629457.0414661,0,2025-05-26 01:00:00+00:00,2025-05-26 01:59:59.999000+00:00,BTCUSDT,1h
1748224800000,109545.45,109772.72,109172.36,109387.72,638.12107,1748228399999,69840704.6152643,124556,292.24235,31999302.4727355,0,2025-05-26 02:00:00+00:00,2025-05-26 02:59:59.999000+00:00,BTCUSDT,1h
1748228400000,109387.73,109765.74,109273.51,109623.53,563.40876,1748231999999,61737525.4588185,99719,351.24184,38489263.6634523,0,2025-05-26 03:00:00+00:00,2025-05-26 03:59:59.999000+00:00,BTCUSDT,1h
1748232000000,109623.54,109737.71,109510.58,109541.3,537.86277,1748235599999,58963340.5341876,52757,162.805,17849675.7331442,0,2025-05-26 04:00:00+00:00,2025-05-26 04:59:59.999000+00:00,BTCUSDT,1h
1748235600000,109541.31,109688.05,109365.29,109650.01,537.14753,1748239199999,58847775.8978203,53221,177.80373,19478720.7109907,0,2025-05-26 05:00:00+00:00,2025-05-26 05:59:59.999000+00:00,BTCUSDT,1h
1748239200000,109650.0,109951.2,109519.4,109928.37,463.70135,1748242799999,50866363.3288775,85242,237.68966,26078933.787746,0,2025-05-26 06:00:00+00:00,2025-05-26 06:59:59.999000+00:00,BTCUSDT,1h
1748242800000,109928.37,110228.11,109728.37,110094.62,933.69745,1748246399999,102695383.754135,169888,546.31787,60094142.5533109,0,2025-05-26 07:00:00+00:00,2025-05-26 07:59:59.999000+00:00,BTCUSDT,1h
1748246400000,110094.62,110173.92,109606.32,109666.4,528.16161,1748249999999,58019363.1472224,94844,229.39308,25202307.4026564,0,2025-05-26 08:00:00+00:00,2025-05-26 08:59:59.999000+00:00,BTCUSDT,1h
1748250000000,109666.39,109996.2,109600.0,109712.56,524.59189,1748253599999,57582937.9933083,94489,232.3377,25505904.3614958,0,2025-05-26 09:00:00+00:00,2025-05-26 09:59:59.999000+00:00,BTCUSDT,1h
1748253600000,109712.56,109857.15,109571.42,109643.56,276.23009,1748257199999,30312296.5696125,64999,151.5624,16633182.9105967,0,2025-05-26 10:00:00+00:00,2025-05-26 10:59:59.999000+00:00,BTCUSDT,1h
1748257200000,109643.55,109836.0,109556.69,109772.72,325.29275,1748260799999,35677450.4796734,64760,184.72676,20260766.2880161,0,2025-05-26 11:00:00+00:00,2025-05-26 11:59:59.999000+00:00,BTCUSDT,1h
1748260800000,109772.73,110086.96,109666.66,109826.92,380.50527,1748264399999,41786049.0040256,95984,181.6385,19947739.8128408,0,2025-05-26 12:00:00+00:00,2025-05-26 12:59:59.999000+00:00,BTCUSDT,1h
1748264400000,109826.91,109980.0,109494.74,109595.65,546.39868,1748267999999,59974959.0817068,120217,285.64127,31355808.7607536,0,2025-05-26 13:00:00+00:00,2025-05-26 13:59:59.999000+00:00,BTCUSDT,1h
1748268000000,109595.64,109739.14,109499.92,109652.51,768.91932,1748271599999,84286490.0910329,143410,310.25977,34009425.9798984,0,2025-05-26 14:00:00+00:00,2025-05-26 14:59:59.999000+00:00,BTCUSDT,1h
1748271600000,109652.51,110420.74,109529.57,110009.82,1417.39714,1748275199999,155996676.6363485,239004,758.5111,83483232.3977516,0,2025-05-26 15:00:00+00:00,2025-05-26 15:59:59.999000+00:00,BTCUSDT,1h
1748275200000,110009.83,110422.22,109089.43,109391.37,1696.47921,1748278799999,185946126.08333087,315450,907.08524,99399038.5521981,0,2025-05-26 16:00:00+00:00,2025-05-26 16:59:59.999000+00:00,BTCUSDT,1h
1748278800000,109391.37,109693.24,108871.21,109171.91,713.14566,1748282399999,77906599.6723299,158344,343.06469,37481313.1935368,0,2025-05-26 17:00:00+00:00,2025-05-26 17:59:59.999000+00:00,BTCUSDT,1h
1748282400000,109171.9,109460.89,109010.97,109101.97,293.71183,1748285999999,32073812.8454533,94325,144.72572,15805466.3061879,0,2025-05-26 18:00:00+00:00,2025-05-26 18:59:59.999000+00:00,BTCUSDT,1h
1748286000000,109101.96,109193.66,108858.28,109130.44,334.66026,1748289599999,36484371.3120568,88380,150.87587,16448085.4510972,0,2025-05-26 19:00:00+00:00,2025-05-26 19:59:59.999000+00:00,BTCUSDT,1h
1748289600000,109130.44,109624.85,108940.0,109606.5,338.4709,1748293199999,37012285.8141355,106367,165.73762,18124000.5641583,0,2025-05-26 20:00:00+00:00,2025-05-26 20:59:59.999000+00:00,BTCUSDT,1h
1748293200000,109606.5,109646.45,109136.36,109346.68,282.33947,1748296799999,30870906.1764916,89777,146.82128,16051637.0487554,0,2025-05-26 21:00:00+00:00,2025-05-26 21:59:59.999000+00:00,BTCUSDT,1h
1748296800000,109346.68,109888.89,109173.91,109190.48,390.94918,1748300399999,42804338.5444784,81995,201.37321,22053801.5049341,0,2025-05-26 22:00:00+00:00,2025-05-26 22:59:59.999000+00:00,BTCUSDT,1h
1748300400000,109190.47,109466.06,109057.74,109434.79,268.65717,1748303999999,29356985.6816464,70804,140.84405,15390719.5573064,0,2025-05-26 23:00:00+00:00,2025-05-26 23:59:59.999000+00:00,BTCUSDT,1h
1748304000000,109434.78,109666.0,109128.72,109136.37,482.27371,1748307599999,52737751.3048189,99811,190.20843,20806269.3635962,0,2025-05-27 00:00:00+00:00,2025-05-27 00:59:59.999000+00:00,BTCUSDT,1h
1748307600000,109136.37,109136.37,107516.57,108385.31,2302.30401,1748311199999,249430889.624526,405182,924.83638,100175409.8865847,0,2025-05-27 01:00:00+00:00,2025-05-27 01:59:59.999000+00:00,BTCUSDT,1h
1748311200000,108385.32,108697.94,107894.95,108272.72,818.93423,1748314799999,88726127.063192,183509,400.67509,43418652.1168799,0,2025-05-27 02:00:00+00:00,2025-05-27 02:59:59.999000+00:00,BTCUSDT,1h
1748314800000,108272.73,109298.43,108268.0,108892.16,1100.79535,1748318399999,119871968.2177263,209914,598.98336,65224538.5843494,0,2025-05-27 03:00:00+00:00,2025-05-27 03:59:59.999000+00:00,BTCUSDT,1h
1748318400000,108892.15,109355.11,108863.63,108952.65,626.46795,1748321999999,68352284.8863358,101538,258.58427,28203171.7971315,0,2025-05-27 04:00:00+00:00,2025-05-27 04:59:59.999000+00:00,BTCUSDT,1h
1748322000000,108952.64,108969.76,108550.0,108923.36,667.51791,1748325599999,72624393.6085538,118899,364.90869,39708275.788331,0,2025-05-27 05:00:00+00:00,2025-05-27 05:59:59.999000+00:00,BTCUSDT,1h
1748325600000,108923.36,109290.03,108826.08,108828.19,1335.64871,1748329199999,145689014.3996341,175147,651.70051,71101786.4158899,0,2025-05-27 06:00:00+00:00,2025-05-27 06:59:59.999000+00:00,BTCUSDT,1h
1748329200000,108828.18,109636.37,108828.18,109547.16,710.52493,1748332799999,77671518.2491993,137230,413.00115,45149594.0512642,0,2025-05-27 07:00:00+00:00,2025-05-27 07:59:59.999000+00:00,BTCUSDT,1h
1748332800000,109540.0,109777.77,109492.59,109695.65,567.33883,1748336399999,62212982.6227172,108262,279.21066,30617339.258391,0,2025-05-27 08:00:00+00:00,2025-05-27 08:59:59.999000+00:00,BTCUSDT,1h
1748336400000,109695.66,109899.0,109428.98,109830.25,615.70678,1748339999999,67520444.8453831,86523,339.82493,37272694.9732081,0,2025-05-27 09:00:00+00:00,2025-05-27 09:59:59.999000+00:00,BTCUSDT,1h
1748340000000,109830.24,109852.0,109639.64,109698.57,253.14136,1748343599999,27782555.4286659,48160,87.52513,9606789.7141003,0,2025-05-27 10:00:00+00:00,2025-05-27 10:59:59.999000+00:00,BTCUSDT,1h
1748343600000,109698.57,109783.53,109439.71,109585.49,450.26661,1748347199999,49344218.7270945,62217,185.41113,20317262.2876627,0,2025-05-27 11:00:00+00:00,2025-05-27 11:59:59.999000+00:00,BTCUSDT,1h
1748347200000,109585.49,109826.91,109456.5,109603.02,434.51585,1748350799999,47647478.0786732,80568,244.54624,26816190.1586984,0,2025-05-27 12:00:00+00:00,2025-05-27 12:59:59.999000+00:00,BTCUSDT,1h
1748350800000,109603.03,110718.0,109581.46,109837.26,2819.7582,1748354399999,310809520.4436718,380412,1327.69941,146328436.6230707,0,2025-05-27 13:00:00+00:00,2025-05-27 13:59:59.999000+00:00,BTCUSDT,1h
1748354400000,109837.26,110217.4,108670.29,109374.75,2073.92899,1748357999999,227063744.2960442,328973,940.18029,102954754.5193333,0,2025-05-27 14:00:00+00:00,2025-05-27 14:59:59.999000+00:00,BTCUSDT,1h
1748358000000,109374.75,110240.83,109010.33,110140.11,1449.68899,1748361599999,159013277.1547077,239490,641.81758,70394646.3706346,0,2025-05-27 15:00:00+00:00,2025-05-27 15:59:59.999000+00:00,BTCUSDT,1h
1748361600000,110140.11,110499.64,109956.03,110217.39,868.1346,1748365199999,95709847.1698065,168640,361.5863,39863858.4502471,0,2025-05-27 16:00:00+00:00,2025-05-27 16:59:59.999000+00:00,BTCUSDT,1h
1748365200000,110217.4,110454.95,109968.0,110232.46,599.07105,1748368799999,66037497.0244368,138925,267.28857,29464306.3225471,0,2025-05-27 17:00:00+00:00,2025-05-27 17:59:59.999000+00:00,BTCUSDT,1h
1748368800000,110232.46,110409.11,109828.92,109890.62,663.24539,1748372399999,73017232.3529632,107286,200.92374,22121899.4463501,0,2025-05-27 18:00:00+00:00,2025-05-27 18:59:59.999000+00:00,BTCUSDT,1h
1748372400000,109890.62,110064.71,109574.46,109877.87,493.59702,1748375999999,54187022.5805122,107072,244.51022,26841225.7897394,0,2025-05-27 19:00:00+00:00,2025-05-27 19:59:59.999000+00:00,BTCUSDT,1h
1748376000000,109877.87,109897.49,109551.69,109551.69,282.59269,1748379599999,31018693.9262628,82108,95.19987,10449820.2368337,0,2025-05-27 20:00:00+00:00,2025-05-27 20:59:59.999000+00:00,BTCUSDT,1h
1748379600000,109551.69,109690.94,108824.85,108918.07,575.42749,1748383199999,62814190.4030322,116365,256.2375,27963251.3406368,0,2025-05-27 21:00:00+00:00,2025-05-27 21:59:59.999000+00:00,BTCUSDT,1h
1748383200000,108918.08,109170.49,108600.0,109027.01,695.95406,1748386799999,75804821.8461888,167069,425.55915,46362668.0746763,0,2025-05-27 22:00:00+00:00,2025-05-27 22:59:59.999000+00:00,BTCUSDT,1h
1748386800000,109027.0,109159.28,108919.24,108938.17,389.82164,1748390399999,42516376.8651188,82209,269.47411,29390782.8914428,0,2025-05-27 23:00:00+00:00,2025-05-27 23:59:59.999000+00:00,BTCUSDT,1h
1748390400000,108938.17,109261.76,108665.18,109205.39,478.61482,1748393999999,52123943.5356764,108648,225.72541,24589298.5819671,0,2025-05-28 00:00:00+00:00,2025-05-28 00:59:59.999000+00:00,BTCUSDT,1h
1748394000000,109205.39,109284.7,108624.33,108667.99,432.06306,1748397599999,47052066.4425986,118789,205.30848,22356592.6702419,0,2025-05-28 01:00:00+00:00,2025-05-28 01:59:59.999000+00:00,BTCUSDT,1h
1748397600000,108667.99,108869.57,108400.0,108627.42,723.16256,1748401199999,78573897.17738,137162,335.76436,36488405.9404543,0,2025-05-28 02:00:00+00:00,2025-05-28 02:59:59.999000+00:00,BTCUSDT,1h
1748401200000,108627.41,108962.1,108569.09,108863.64,370.01313,1748404799999,40254333.2724056,84181,196.75307,21402770.1771758,0,2025-05-28 03:00:00+00:00,2025-05-28 03:59:59.999000+00:00,BTCUSDT,1h
1748404800000,108863.64,109061.6,108624.43,108971.87,383.9071,1748408399999,41799272.9405014,69307,180.41486,19642754.2583129,0,2025-05-28 04:00:00+00:00,2025-05-28 04:59:59.999000+00:00,BTCUSDT,1h
1748408400000,108971.87,109089.68,108841.57,109000.0,278.93308,1748411999999,30398036.2921847,47539,135.98591,14820803.1703962,0,2025-05-28 05:00:00+00:00,2025-05-28 05:59:59.999000+00:00,BTCUSDT,1h
1748412000000,108999.99,109000.0,108636.36,108727.27,383.05025,1748415599999,41667238.0983362,75896,156.20938,16989193.589596,0,2025-05-28 06:00:00+00:00,2025-05-28 06:59:59.999000+00:00,BTCUSDT,1h
1748415600000,108727.28,109007.71,108720.0,108816.44,345.62936,1748419199999,37641100.2810374,55319,131.68771,14340895.9628776,0,2025-05-28 07:00:00+00:00,2025-05-28 07:59:59.999000+00:00,BTCUSDT,1h
1748419200000,108816.44,109130.44,108602.9,109040.45,475.37342,1748422799999,51766987.4660426,90543,226.87567,24705224.4158572,0,2025-05-28 08:00:00+00:00,2025-05-28 08:59:59.999000+00:00,BTCUSDT,1h
1748422800000,109040.45,109076.61,108507.23,108789.17,623.66656,1748426399999,67810608.3411445,111954,270.90159,29454127.1525195,0,2025-05-28 09:00:00+00:00,2025-05-28 09:59:59.999000+00:00,BTCUSDT,1h
1748426400000,108789.17,108944.22,108258.01,108829.01,542.89413,1748429999999,58948694.1295256,114442,289.22126,31407322.944733,0,2025-05-28 10:00:00+00:00,2025-05-28 10:59:59.999000+00:00,BTCUSDT,1h
